id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,RT_I,U_K,U_J,U_I,cost_std,correct_result,cost_mean,mean_confidence_interval_sup
169,1,128,1024,0.08903428761607504,1,False,128,1,RS,True,True,True,True,True,4,1,64,35,8,1,26,18,0.0001368255228607674,True,0.08907961714285713,0.08912494666963922
170,128,64,256,0.13131542330356807,8,False,64,64,RS,False,True,True,False,True,19,1,64,35,1,1,16,19,0.0003118663031178698,True,0.13141874285714286,0.13152206241071765
171,1,2048,1,0.10649772173466254,1,False,16,32,RS,False,False,True,False,True,22,8,64,35,8,17,3,1,2.403898194727091e-05,True,0.10650568571428572,0.10651364969390889
172,1,1024,1,0.08941989365783252,8,False,16,256,RS,True,False,True,False,False,22,1,1,35,8,10,1,9,3.184237325787505e-05,True,0.08943044285714286,0.08944099205645319
173,2048,512,1,0.09285078433100676,8,False,64,64,RS,True,False,True,False,True,20,1,256,35,8,9,19,1,0.00013260096561349948,True,0.09289471428571429,0.09293864424042182
174,256,1,2048,0.0902690490398972,8,False,64,128,RS,True,True,True,False,False,27,1,16,35,8,30,1,8,3.47195405781711e-05,True,0.09028055142857143,0.09029205381724566
175,64,1,1,0.2878918752661796,1,False,256,1,RS,False,False,True,False,True,20,1,128,35,32,9,20,1,0.00015509432021600545,True,0.2879432571428572,0.28799463901953476
176,64,2048,256,0.10590151789648661,1,False,16,16,RS,True,True,False,True,True,5,1,256,35,8,16,5,1,0.0002222342577239664,True,0.10597514285714286,0.10604876781779912
177,2048,2048,256,0.17412788988544373,32,False,32,32,RS,False,True,True,True,False,13,1,256,35,1,1,22,8,0.00034012512703535575,True,0.17424057142857144,0.17435325297169915
178,64,1024,512,0.09242296446831687,1,False,256,64,RS,False,True,True,False,False,9,1,32,35,8,12,1,22,0.0001713489985321164,True,0.09247973142857141,0.09253649838882595
179,2048,256,256,0.413181786035609,1,False,16,1,RS,False,True,False,False,False,3,1,16,35,32,28,1,17,5.963524502322434e-05,True,0.4132015428571429,0.41322129967867677
180,128,2048,2048,0.2439100410356555,1,False,32,16,RS,False,True,True,True,False,24,1,32,35,32,13,1,1,0.0003163835956427535,True,0.24401485714285717,0.24411967325005884
181,128,1024,256,inf,1,False,64,128,RS,False,True,True,True,True,15,32,1,1,1,1,7,11,inf,False,inf,inf
182,1024,1024,512,0.2536710833825137,32,False,16,512,RS,True,False,False,True,False,4,1,16,35,1,13,21,1,4.2006802170263934e-05,True,0.25368499999999994,0.25369891661748617
183,1,1024,1,0.10217951431068228,1,False,256,32,RS,True,False,True,False,False,10,8,512,35,8,7,1,11,4.105102847402867e-05,True,0.10219311428571427,0.10220671426074626
184,1,1,1,0.23466236237856938,8,False,1,1,RS,False,True,False,True,False,19,8,256,35,1,18,1,29,0.00040993466278799146,True,0.23479817142857143,0.23493398047857347
185,128,512,1,0.19144351448129363,1,False,128,64,RS,True,True,True,True,True,27,8,128,35,1,15,1,15,0.00020154653081021624,True,0.1915102857142857,0.19157705694727775
186,2048,1024,64,0.1956016446122368,8,False,256,512,RS,True,False,True,False,True,5,1,16,35,1,15,5,1,2.8325138470761066e-05,True,0.19561102857142856,0.19562041253062032
187,256,2048,1,0.21454592153784233,1,False,32,256,RS,True,False,False,False,True,20,1,128,35,1,25,4,1,5.517287118036915e-05,True,0.2145642,0.2145824784621577
188,1024,512,1,0.21285701912819954,1,False,16,16,RS,True,True,False,False,True,11,1,32,35,32,1,3,12,0.00019019170564974416,True,0.21292002857142858,0.21298303801465762
189,64,1024,1,0.1917505891816342,1,False,128,1,RS,True,True,True,True,False,22,1,32,35,1,29,8,1,6.54039504517385e-05,True,0.19177225714285714,0.19179392510408008
190,64,1024,1,0.2101615071043718,1,False,128,64,RS,True,True,True,True,False,11,8,64,35,1,21,11,1,8.80745695187787e-05,True,0.2101906857142857,0.21021986432419962
191,64,2048,1,0.14013444659821728,1,False,16,64,RS,False,True,True,False,False,16,32,128,35,1,1,10,16,2.116107323384438e-05,True,0.14014145714285717,0.14014846768749706
192,2048,1024,1,0.10895748554292475,8,False,32,256,RS,True,False,False,False,True,21,1,64,35,8,1,8,9,4.2776457381630696e-05,True,0.10897165714285714,0.10898582874278953
193,256,2048,2048,0.10971820663949587,8,False,256,32,RS,True,False,False,True,True,16,1,32,35,8,29,1,1,4.068609550383284e-05,True,0.10973168571428571,0.10974516478907555
194,1,256,512,0.13250214077622172,1,False,256,128,RS,True,True,True,False,True,27,8,64,35,1,1,27,20,4.812921383619113e-05,True,0.13251808571428572,0.13253403065234973
195,128,64,2048,inf,1,False,1,1,RS,False,True,False,True,True,19,32,128,1,1,1,18,15,inf,False,inf,inf
196,1024,1024,512,0.12189683404773294,8,False,128,256,RS,False,False,False,False,True,27,1,16,35,8,21,1,9,7.854976324676162e-05,True,0.12192285714285711,0.12194888023798128
197,256,128,128,0.20939312857625755,1,False,128,256,RS,True,False,False,True,True,16,8,32,35,1,18,12,1,9.991112785564836e-05,True,0.20942622857142856,0.20945932856659957
198,512,2048,2048,inf,32,False,128,1,RS,True,True,True,False,True,15,1,256,1,1,5,4,1,inf,False,inf,inf
199,256,128,256,inf,32,False,128,256,RS,True,False,False,True,True,8,1,256,1,1,13,1,4,inf,False,inf,inf
200,128,2048,512,inf,1,False,32,64,RS,True,True,True,True,False,11,32,128,1,1,29,1,20,inf,False,inf,inf
201,1024,1024,1024,0.1542817062865505,8,False,64,16,RS,True,False,False,False,False,16,1,16,35,1,1,16,10,5.8409853795469555e-05,True,0.15430105714285713,0.15432040799916377
202,1,1024,128,0.11878255653385042,8,False,512,256,RS,False,True,False,False,False,29,8,16,35,1,1,26,4,3.419671782794516e-05,True,0.1187938857142857,0.11880521489472098
203,256,2048,1024,0.17918797113012813,1,False,16,256,RS,True,True,False,False,False,29,1,16,35,1,14,1,21,2.8460699720341847e-05,True,0.17919740000000003,0.17920682886987194
204,1,2048,1024,0.14354129901527624,8,False,64,256,RS,False,True,False,True,True,11,8,512,35,1,28,1,8,8.076843190155834e-05,True,0.14356805714285711,0.143594815270438
205,64,128,128,0.09264837951174161,8,False,32,64,RS,False,False,True,True,False,23,1,32,35,8,1,18,2,3.754253576727087e-05,True,0.09266081714285712,0.09267325477397263
206,512,2048,512,0.10300439413363938,1,False,256,1,RS,True,True,False,True,False,17,8,512,35,8,1,25,16,5.115910356477054e-05,True,0.10302134285714286,0.10303829158064634
207,1024,128,1024,inf,1,False,128,256,RS,False,True,False,True,False,29,32,256,1,1,4,24,1,inf,False,inf,inf
208,1,64,512,0.11996008380352134,1,False,64,64,RS,True,False,True,False,False,23,1,256,35,1,17,1,23,4.4679027632704986e-05,True,0.11997488571428572,0.11998968762505009
209,512,2048,2048,0.16510464648521014,8,False,16,256,RS,True,True,True,True,True,24,1,64,35,1,6,1,17,8.523908272904959e-05,True,0.1651328857142857,0.16516112494336124
210,64,2048,128,0.11470688037681627,8,False,256,1,RS,False,True,False,True,False,1,1,32,35,8,6,1,15,4.149842386975049e-05,True,0.11472062857142856,0.11473437676604085
211,1024,128,2048,0.11769026403249477,1,False,32,512,RS,True,True,False,False,False,10,1,64,35,8,14,1,7,4.310011127406422e-05,True,0.11770454285714284,0.1177188216817909
212,512,1024,64,0.17362219243879312,8,False,64,64,RS,True,False,False,False,True,12,8,1,35,1,1,18,8,4.5386017805541325e-05,True,0.17363722857142858,0.17365226470406403
213,2048,512,64,0.18110130742320882,1,False,128,128,RS,True,True,True,True,False,9,1,1,35,1,5,28,1,4.460773246779578e-05,True,0.18111608571428572,0.18113086400536263
214,2048,1024,1,0.24782195492999182,8,False,256,1,RS,False,False,True,True,True,11,1,256,35,1,20,6,1,5.0759987455972845e-05,True,0.24783877142857144,0.24785558792715107
215,512,128,2048,inf,1,False,16,1,RS,False,True,False,True,True,25,32,128,1,1,10,1,28,inf,False,inf,inf
216,512,1024,256,0.16488721539415055,1,False,128,1,RS,False,False,True,False,False,26,1,256,35,1,26,10,1,2.2980097866613566e-05,True,0.1648948285714286,0.16490244174870664
217,512,128,1024,0.2690427710430601,1,False,16,256,RS,False,False,False,False,True,8,8,256,35,1,4,27,1,4.174220200913454e-05,True,0.2690566,0.26907042895693983
218,128,64,512,0.16130987466049898,32,False,16,64,RS,False,True,True,False,False,18,1,64,35,1,27,1,26,6.643956283875049e-05,True,0.16133188571428572,0.16135389676807246
219,256,1024,256,0.20916365392831127,8,False,32,256,RS,False,False,False,False,False,25,1,256,35,1,25,16,1,4.0715839569343666e-05,True,0.20917714285714287,0.20919063178597447
220,1024,2048,1,0.10126998896079173,1,False,128,512,RS,False,False,True,True,False,5,8,64,35,8,1,28,13,3.608240002877601e-05,True,0.10128194285714286,0.10129389675349398
221,1024,256,64,0.1159237847579125,8,False,256,256,RS,False,True,False,True,False,19,1,16,35,8,29,17,1,4.2476980560662565e-05,True,0.11593785714285712,0.11595192952780174
222,128,512,1,inf,1,False,64,16,RS,True,False,False,False,False,22,1,1,1,32,9,13,1,inf,False,inf,inf
223,1,512,64,0.19523456501085776,8,False,32,1,RS,False,False,False,False,True,13,8,1,35,1,24,14,1,7.134135246425198e-05,True,0.19525820000000002,0.19528183498914228
224,512,256,512,0.4145630533545332,1,False,32,1,RS,False,False,False,True,False,6,1,16,35,32,25,1,30,5.8224659899461176e-05,True,0.41458234285714285,0.4146016323597525
225,2048,1024,1,inf,32,False,128,16,RS,True,False,True,True,True,2,1,64,1,1,20,22,1,inf,False,inf,inf
226,1,1024,2048,0.11171041252651509,8,False,64,256,RS,False,True,False,False,False,18,1,64,35,8,1,10,26,0.00012190811528125916,True,0.11175079999999998,0.11179118747348488
227,64,256,256,0.1458282719934982,1,False,256,32,RS,False,False,False,False,False,12,32,64,35,1,3,1,10,5.972075152964176e-05,True,0.14584805714285712,0.14586784229221603
228,128,2048,1024,0.22885003493592843,1,False,256,64,RS,False,False,False,True,True,18,1,64,35,32,1,13,1,0.00028190528153105226,True,0.22894342857142855,0.22903682220692867
229,2048,512,256,0.2293530951838148,1,False,1,32,RS,True,False,False,False,True,13,32,128,35,1,4,1,22,9.932198720755069e-05,True,0.22938599999999998,0.22941890481618515
230,1,1,128,0.1886826392528963,32,False,512,64,RS,False,True,False,False,False,15,1,128,35,1,1,15,28,0.0005388928589890448,True,0.18886117142857142,0.18903970360424655
231,2048,1024,512,0.09033467244902271,1,False,16,256,RS,True,True,True,False,False,17,1,512,35,8,26,1,30,8.95849170067267e-05,True,0.09036435142857142,0.09039403040812014
232,64,128,1024,inf,1,False,16,1,RS,False,True,True,True,True,16,32,256,1,1,1,25,3,inf,False,inf,inf
233,1024,512,1,0.11812761086557451,8,False,16,32,RS,False,True,True,False,False,17,8,256,35,1,5,1,2,3.2739092279189043e-05,True,0.11813845714285716,0.11814930342013981
234,1024,1,512,0.2473057289562141,1,False,64,32,RS,True,False,False,True,True,22,1,16,35,32,29,1,29,6.7914267684352e-05,True,0.24732822857142855,0.247350728186643
235,1,256,2048,0.10507994286356438,1,False,64,256,RS,True,True,False,True,True,14,1,64,35,8,1,21,2,0.0002262122608055879,True,0.10515488571428572,0.10522982856500705
236,1,2048,64,0.13729080105596306,1,False,256,1,RS,True,True,True,True,True,17,8,64,35,1,14,1,25,8.563493469850107e-05,True,0.13731917142857145,0.13734754180117983
237,1,2048,1024,0.2446395011236536,8,False,16,64,RS,True,False,True,True,True,6,1,512,35,1,26,21,1,3.6692500484931006e-05,True,0.24465165714285717,0.24466381316206073
238,128,512,1,0.1378733970878846,1,False,1,1,RS,False,True,True,True,False,30,1,128,35,1,21,1,20,9.20288064928042e-05,True,0.13790388571428572,0.13793437434068684
239,1024,1,1,0.11548639057303965,8,False,1,1,RS,False,True,False,True,False,24,8,512,35,1,1,3,7,2.8402012001164585e-05,True,0.11549580000000001,0.11550520942696037
240,256,128,2048,0.11094492680150889,8,False,16,256,RS,False,False,False,False,False,19,1,512,35,1,1,25,10,3.9029763629562804e-05,True,0.11095785714285715,0.11097078748420541
241,512,512,512,0.08941522544678855,8,False,512,512,RS,True,False,True,False,False,2,1,64,35,8,26,1,10,2.8486478854907588e-05,True,0.08942466285714287,0.0894341002674972
242,512,128,64,inf,1,False,32,64,RS,True,True,False,True,True,28,32,16,1,1,14,1,4,inf,False,inf,inf
243,64,2048,256,inf,32,False,128,64,RS,True,False,True,True,True,16,1,128,1,1,10,1,30,inf,False,inf,inf
244,128,64,2048,0.19057472995287011,32,False,64,64,RS,True,True,True,True,False,15,1,128,35,1,1,18,17,3.755414050923823e-05,True,0.19058717142857143,0.19059961290427274
245,256,512,128,0.19954981793745366,32,False,256,1,RS,True,True,True,True,False,29,1,128,35,1,1,26,10,4.03070257713291e-05,True,0.19956317142857144,0.19957652491968922
246,512,128,256,0.11921314040542923,1,False,128,128,RS,True,False,False,False,False,21,8,1,35,8,12,9,1,4.131722969159286e-05,True,0.11922682857142858,0.11924051673742793
247,512,64,2048,0.11233404195081607,1,False,64,16,RS,True,True,False,True,True,29,1,128,35,8,19,16,1,3.428385709255718e-05,True,0.11234540000000001,0.11235675804918395
248,256,256,1024,0.10043063055271115,1,False,16,1,RS,True,True,True,False,True,28,1,32,35,8,1,15,6,3.5094438189500736e-05,True,0.10044225714285714,0.10045388373300312
249,512,2048,128,0.14812138305954206,1,False,1,1,RS,True,True,False,False,True,15,1,64,35,1,1,19,11,4.981266128696209e-05,True,0.14813788571428574,0.14815438836902942
250,512,2048,2048,0.1354135512499772,1,False,64,16,RS,False,True,False,True,False,19,8,16,35,8,7,23,1,5.396204259307206e-05,True,0.1354314285714286,0.13544930589287998
251,1024,1,256,inf,32,False,64,32,RS,True,True,False,False,True,5,1,1,1,1,10,26,1,inf,False,inf,inf
252,1024,64,1024,0.0972718026957181,8,False,32,256,RS,False,False,True,True,True,21,1,16,35,8,3,9,1,4.4906600214858873e-05,True,0.09728668000000001,0.09730155730428193
253,512,128,64,0.25106946902603083,1,False,1,32,RS,False,True,True,False,True,30,1,64,35,32,7,1,30,0.00024032006888772932,True,0.25114908571428574,0.25122870240254064
254,256,128,1024,0.2621409080677775,1,False,16,32,RS,True,True,False,False,True,15,32,512,35,1,12,13,1,4.72792831189811e-05,True,0.2621565714285714,0.2621722347893653
255,128,128,256,0.2065783186723052,1,False,64,64,RS,False,False,True,False,False,17,1,16,35,32,1,30,29,0.00010735781864629264,True,0.2066138857142857,0.20664945275626623
256,256,512,2048,0.10460427124616062,1,False,128,16,RS,True,True,True,True,False,17,8,1,35,8,29,1,16,5.040889134399485e-05,True,0.10462097142857145,0.10463767161098228
257,1024,512,1024,0.1372724018347603,1,False,16,512,RS,False,False,True,False,True,12,8,64,35,1,5,1,12,6.44170974895605e-05,True,0.13729374285714285,0.1373150838795254
258,2048,256,256,0.09064188196513809,8,False,128,64,RS,False,False,True,False,False,18,1,256,35,8,14,1,10,9.734382883493429e-05,True,0.09067413142857142,0.09070638089200475
259,1024,1024,1,0.12078739807307716,8,False,512,256,RS,True,False,False,False,False,20,1,256,35,1,1,23,10,3.795221485295457e-05,True,0.12079997142857142,0.12081254478406568
260,1024,1024,128,inf,32,False,16,128,RS,False,False,False,True,True,27,1,16,1,1,15,1,26,inf,False,inf,inf
261,1024,2048,2048,inf,1,False,32,32,RS,True,False,False,True,False,17,32,16,1,1,1,28,2,inf,False,inf,inf
262,256,512,1024,0.13611784099032923,1,False,1,1,RS,False,True,True,True,False,9,8,512,35,1,26,1,24,0.00014450379558605185,True,0.1361657142857143,0.1362135875810994
263,64,1,1,0.1011403134519688,1,False,1,32,RS,False,False,True,True,False,7,8,1,35,8,1,3,18,0.000342555004967921,True,0.10125379999999999,0.10136728654803118
264,128,2048,256,0.15205952044798313,8,False,128,32,RS,True,False,False,True,False,9,1,128,35,1,9,1,22,5.1467762844762755e-05,True,0.15207657142857145,0.15209362240915977
265,1024,1024,256,0.16699837566059988,8,False,32,64,RS,False,True,True,False,False,24,1,16,35,1,1,14,30,2.404869210241297e-05,True,0.1670063428571429,0.1670143100536859
266,128,128,1,0.14617665852273248,32,False,1,64,RS,False,False,False,False,False,26,1,256,35,1,26,1,8,3.466504444137453e-05,True,0.14618814285714285,0.14619962719155322
267,256,64,2048,0.20693326143315383,8,False,64,64,RS,False,False,False,False,False,27,1,16,35,1,6,1,6,6.561707094956167e-05,True,0.206955,0.20697673856684617
268,64,128,64,0.1785594374315418,8,False,16,32,RS,True,False,True,True,True,23,8,16,35,1,7,1,14,1.937766439876243e-05,True,0.17856585714285714,0.17857227685417248
269,128,256,512,0.11013077254275645,8,False,16,64,RS,False,False,False,False,True,4,1,256,35,8,14,2,1,5.75199273366753e-05,True,0.11014982857142856,0.11016888460010067
270,64,64,1024,0.13033011330265368,1,False,16,32,RS,True,False,False,False,False,4,8,256,35,8,5,23,1,4.312387472651928e-05,True,0.1303444,0.13035868669734632
271,2048,2048,1,0.22841319977068986,1,False,512,512,RS,False,False,True,False,True,9,8,16,35,1,1,29,17,4.588133763151577e-05,True,0.2284284,0.22844360022931015
272,1024,64,512,0.19545871956698166,1,False,32,1,RS,True,True,True,False,True,23,8,16,35,1,11,1,29,4.8883167671833394e-05,True,0.19547491428571429,0.1954911090044469
273,2048,1,128,0.11429151228498023,8,False,64,512,RS,False,True,False,True,False,1,1,16,35,8,8,10,1,0.00023846465703131127,True,0.11437051428571426,0.1144495162864483
274,128,128,512,0.2732149244266456,1,False,128,32,RS,True,True,True,True,False,22,1,32,35,32,1,16,1,0.0006090953278160546,True,0.2734167142857143,0.273618504144783
275,2048,2048,512,0.14231896237371422,8,False,1,256,RS,False,False,False,False,True,16,1,512,35,1,28,1,12,2.70210197846796e-05,True,0.14232791428571426,0.1423368661977143
276,64,1,2048,0.13671350723525497,32,False,64,32,RS,False,False,True,False,False,19,1,64,35,1,6,1,10,5.116267772348168e-05,True,0.13673045714285714,0.13674740705045932
277,64,2048,2048,0.10590838324391082,8,False,128,1,RS,True,True,True,True,False,29,8,128,35,1,14,1,5,3.187380730061489e-05,True,0.10591894285714284,0.10592950247037487
278,512,1024,1,0.18976928030280432,1,False,128,64,RS,False,True,True,True,False,2,1,128,35,1,1,3,13,0.0001597361753463658,True,0.1898222,0.18987511969719567
279,1,2048,256,0.12709320655707793,8,False,64,512,RS,True,False,False,True,False,25,1,64,35,1,10,1,16,4.422225868570332e-05,True,0.12710785714285713,0.12712250772863634
280,1,2048,1024,0.11757034974833623,8,False,64,16,RS,False,True,True,True,True,10,1,32,35,8,1,7,7,3.3441023321906635e-05,True,0.11758142857142857,0.11759250739452091
281,2048,512,1024,inf,32,False,64,512,RS,False,False,False,False,True,30,1,512,1,1,29,5,1,inf,False,inf,inf
282,1024,128,256,0.20901416659919556,8,False,32,128,RS,True,False,False,True,True,19,8,16,35,1,13,1,30,6.090129853513193e-05,True,0.20903434285714284,0.20905451911509013
283,2048,64,1,0.10494842660206487,1,False,16,512,RS,False,False,True,True,False,6,1,32,35,8,1,24,26,0.00013937271714978543,True,0.10499460000000001,0.10504077339793515
284,1,64,64,0.36887846148676867,1,False,16,16,RS,True,True,False,True,True,9,1,32,35,1,1,24,12,0.00013443787731567088,True,0.36892299999999995,0.3689675385132312
285,128,64,128,0.2033163058833458,8,False,64,1,RS,True,True,False,False,False,22,1,64,35,1,1,3,1,6.50516905927854e-05,True,0.20333785714285713,0.20335940840236846
286,1,1,2048,0.17223351663277386,8,False,64,128,RS,False,True,False,True,True,15,1,1,35,1,11,1,21,4.708094636054097e-05,True,0.1722491142857143,0.17226471193865472
287,1024,1024,256,0.23857724033996364,1,False,16,128,RS,True,False,False,True,True,21,1,64,35,1,10,1,30,0.00043453698182252315,True,0.23872119999999997,0.2388651596600363
288,64,64,256,inf,1,False,64,1,RS,True,False,False,True,False,6,32,16,1,1,4,1,5,inf,False,inf,inf
289,128,256,64,inf,1,False,1,32,RS,True,True,True,True,True,24,32,1,1,1,30,13,1,inf,False,inf,inf
290,1,512,512,0.24385993212059684,1,False,512,512,RS,False,True,True,True,True,25,1,128,35,1,19,2,1,0.00011326791068893674,True,0.24389745714285713,0.24393498216511741
291,256,1,1024,0.1019057224267845,1,False,512,256,RS,False,False,True,False,False,11,8,128,35,8,1,7,21,0.0007200945799557404,True,0.10214428571428572,0.10238284900178693
292,512,1,128,0.3330317964156147,1,False,64,16,RS,False,False,False,False,False,29,1,128,35,32,22,13,1,0.001003693059838188,True,0.33336431428571434,0.33369683215581397
293,1,1,1024,0.25788116350037016,1,False,128,32,RS,False,False,True,False,True,24,32,64,35,1,15,11,1,5.185526167386935e-05,True,0.25789834285714286,0.25791552221391556
294,1024,1024,1,0.09767060968103135,1,False,256,32,RS,True,False,True,True,True,13,8,1,35,8,1,27,26,4.316067900583712e-05,True,0.09768490857142857,0.0976992074618258
295,256,1,1024,0.1327922487568607,1,False,128,64,RS,True,False,False,False,True,18,1,16,35,1,1,14,5,3.961030581213219e-05,True,0.13280537142857146,0.13281849410028224
296,1,256,256,0.40587315255079687,1,False,1,512,RS,True,False,False,False,False,29,1,1,35,32,13,8,1,0.020567867390645624,True,0.4126871714285714,0.419501190306346
297,1024,256,256,0.3371599088569509,1,False,32,16,RS,False,False,False,True,True,10,1,1,35,1,25,1,25,0.00012178982900463754,True,0.3372002571428571,0.33724060542876333
298,256,1,64,0.2445102672416335,8,False,256,32,RS,True,False,True,False,True,10,8,1,35,1,20,1,29,0.0005144019424218253,True,0.24468068571428567,0.24485110418693784
299,1024,512,256,0.2694947787163809,8,False,64,16,RS,True,True,True,False,True,13,8,64,35,1,3,29,1,2.9386460855853082e-05,True,0.2695045142857143,0.26951424985504774
300,2048,256,2048,0.19409378431850194,1,False,32,1,RS,True,True,True,True,True,22,1,16,35,1,1,10,16,4.825650849620971e-05,True,0.19410977142857141,0.1941257585386409
301,1,1,1,0.17769265662365705,1,True,1,1,RS,False,False,False,False,False,1,1,1,35,1,1,1,1,0.00019344195775582884,True,0.17775674285714285,0.17782082909062866
