kernel,run_id,de_step_1,de_step_2,de_step_3,de_step_4,removed_step_1,removed_step_2,removed_step_3,removed_step_4,design_best_step_1,design_best_step_2,design_best_step_3,design_best_step_4,predicted_best_step_1,predicted_best_step_2,predicted_best_step_3,predicted_best_step_4
hessian,1537896981,0.201,0.299,0.315,0.206,,,,,1.04724747353,0.958324945327,1.00559353209,0.951600628094,,,,,
hessian,1537896987,0.251,0.194,0.317,0.306,,,,,0.95751505375,0.947657033087,1.05284192639,1.02891896218,,,,,
hessian,1537896993,0.325,0.256,0.298,0.209,,,,,0.95619463586,0.960478521543,1.08428502217,1.02920831147,,,,,
hessian,1537896988,0.278,0.265,0.175,0.269,,,,,0.998141580548,0.945756797631,1.00702064101,1.00225767195,,,,,
hessian,1537896998,0.252,0.315,0.269,0.283,,,,,1.07140644018,1.17254495721,0.960909257045,0.985730238506,,,,,
hessian,1537896981,0.189,0.276,0.302,0.215,,,,,1.05342914223,1.03246827788,1.0973797072,0.962700056904,,,,,
tensor,1538471197,0.117,0.118,0.493,0.351,"'I(T1_Ia^2)': 'OMP': 'I(T1_I^2)': 'U1_I': 'T1_Ia': 'SCREP': 'I(T1_K^2)'","'I(T1_M^2)': 'I(U1_J^3)': 'I(T1_Ja^3)': 'I(T1_La^3)': 'I(T1_La^2)': 'I(T1_J^2)': 'I(U1_K^2)': 'T1_Ma': 'I(T1_L^3)'","","",0.0502264476085,0.0360570418739,0.037298082025,0.0388025311659,0.0466404680751,0.0395565643728,0.0395004756083,0.0398775342731
tensor,1538763432,0.099,0.158,0.353,0.439,"'OMP': 'I(U1_J^2)': 'I(T1_M^2)': 'I(T1_M^3)'","'I(T1_Ia^2)': 'I(T1_I^2)': 'I(T1_Ia^3)': 'T1_La': 'SCREP': 'I(U1_I^2)': 'T1_Ia': 'I(U1_M^2)': 'I(U1_I^3)': 'T1_K'","'I(U1_K^2)': 'U1_L'","'I(T1_L^3)'",0.0508353073878,0.0410893289168,0.0458421817874,0.0487395041052,2.10006862832,0.0828264309257,0.0488231915344,0.0483745310065
tensor,1538763445,0.102,0.103,0.415,0.468,"'I(U1_I^2)': 'I(T1_I^2)': 'I(T1_Ia^2)'","'OMP': 'I(T1_K^2)': 'I(T1_L^2)': 'I(T1_M^2)': 'T1_L': 'U1_J': 'I(U1_J^3)'","'SCREP': 'U1_M'","'I(U1_L^2)': 'U1_L': 'U1_K': 'I(T1_Ka^2)': 'T1_La': 'I(T1_Ja^2)'",0.040004774759,0.043568794325,0.0400864537944,0.0450002141712,0.615161770684,0.0674903161,0.0556722205611,0.0453511610601
tensor,1538471193,0.106,0.072,0.392,0.477,"'I(T1_I^2)': 'U1_I'","'OMP': 'I(U1_L^2)': 'I(T1_M^2)': 'I(U1_L^3)': 'SCREP': 'U1_K': 'I(T1_K^2)': 'I(T1_Ia^2)': 'I(T1_J^3)'","'U1_J': 'I(U1_J^3)': 'I(U1_M^2)': 'I(U1_J^2)': 'T1_Ka'","",0.0421725876887,0.0381311257162,0.0388681401069,0.038188275071,1.18839067291,0.0470481906312,0.0394506473599,0.0401308066551
tensor,1538471192,0.095,0.429,0.463,0.451,"'OMP': 'U1_J': 'T1_I': 'T1_Ja': 'I(U1_L^2)': 'U1_I': 'I(T1_Ia^2)': 'SCREP': 'I(T1_Ma^3)': 'I(U1_M^3)': 'I(U1_M^2)': 'T1_La': 'I(T1_I^2)'","'I(T1_J^2)': 'I(T1_J^3)'","","",0.0498848084589,0.0464526174452,0.0461467567971,0.046268042017,0.0487845632408,0.0536789429779,0.0465618623963,0.0481785994205
