id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
385,1,1,1024,1,1,16,512,512,1,0.1218705562029703,128,512,1,RS,1,True,False,True,256,2048,True,21,2,1,512,8,35,512,9,25,0.12421354285714285,1,False,0.00707221973779038,True,0.1265565295113154
386,8,8,512,1,1,128,512,512,29,0.14786787143804114,1,16,256,RS,1,True,False,False,64,256,False,1,19,28,2048,1,35,512,1,9,0.14791374285714287,32,False,0.00013846120505803337,True,0.1479596142762446
387,1,1,512,1,64,512,32,2048,1,0.07638295591257754,16,16,512,RS,1,False,False,True,256,1,False,1,17,10,64,1,35,512,5,18,0.07906550000000001,32,True,0.008097161462177436,True,0.08174804408742248
388,8,1,2048,1,1,16,512,64,18,0.1425461352461726,512,64,32,RS,1,True,True,True,2048,256,True,1,8,20,1,32,35,2048,29,1,0.14306560000000001,1,False,0.001567985408095367,True,0.14358506475382743
389,1,8,256,1,512,32,128,1024,20,0.17517234497217993,256,32,16,RS,1,False,False,False,1024,1024,True,29,23,1,2048,8,35,1024,6,1,0.1779212857142857,8,True,0.008297577342028139,True,0.18067022645639147
390,8,1,256,8,1,32,1,256,15,0.09662647543283744,32,1,16,RS,8,True,True,True,1024,64,False,1,9,15,1,1,35,1,1,22,0.09883900571428572,1,True,0.0066784419360867145,True,0.10105153599573401
391,1,8,512,8,32,256,64,512,21,0.16391164079386175,1,512,64,RS,1,False,False,True,1,64,True,10,7,1,256,8,35,128,1,19,0.16800545714285714,8,False,0.012357035297104137,True,0.17209927349185253
392,1,1,1024,32,1,16,64,1024,1,0.15386248110860343,1,32,512,RS,1,True,False,True,1024,1024,False,1,28,10,128,1,35,1,24,3,0.15392297142857142,32,False,0.00018258782398995817,True,0.1539834617485394
393,8,1,1024,8,16,1,1,64,1,0.2596450791687965,128,512,16,RS,32,True,False,True,128,256,False,26,1,27,128,1,35,256,17,17,0.2601988,1,True,0.0016713861279104316,True,0.26075252083120354
394,1,8,1,8,512,16,64,128,9,0.16964040073646486,32,16,256,RS,1,True,True,True,256,1024,True,5,22,1,512,8,35,512,1,1,0.1719319142857143,1,False,0.006916850048443514,True,0.17422342783496375
395,1,32,256,1,256,64,64,64,12,0.10448253678482738,1,16,32,RS,1,True,True,False,128,1024,True,1,3,3,256,1,35,512,1,21,0.1062292,8,True,0.005272239192492802,True,0.10797586321517261
396,8,8,1024,1,64,16,128,1024,18,0.11035608972090769,64,1,32,RS,1,True,True,True,64,1024,False,17,1,2,128,1,35,256,7,1,0.11199534285714287,32,True,0.004948025787800087,True,0.11363459599337805
397,1,1,64,32,1,32,32,512,30,0.285868242900318,64,1,64,RS,1,False,True,False,2048,1,True,14,5,1,512,32,35,2048,1,28,0.28647757142857144,1,False,0.0018392359327521145,True,0.2870868999568249
398,32,1,256,1,32,64,512,256,9,0.15747306731856917,256,1,64,RS,32,False,False,False,256,128,True,1,26,9,64,1,35,512,1,6,0.16048491428571426,1,False,0.009091150190853357,True,0.16349676125285936
399,1,32,128,1,1,1,16,512,26,0.2681104877456627,512,1,256,RS,8,True,False,True,512,1,False,25,4,1,1,1,35,1,1,4,0.28668171428571426,8,True,0.05605656978780908,True,0.3052529408257658
400,8,1,64,8,512,16,128,64,6,0.0983408693448371,128,16,128,RS,1,True,False,False,128,256,False,1,2,22,1024,8,35,2048,1,27,0.09963588857142858,8,True,0.003908968290027539,True,0.10093090779802005
401,1,8,2048,1,256,1,16,1,1,0.09702611529830447,16,256,1,RS,8,True,True,False,1024,2048,False,3,1,16,2048,1,35,64,1,23,0.09703806285714285,1,False,3.606327047774487e-05,True,0.09705001041598123
402,1,1,512,1,16,1,1,256,27,0.15782527009925104,32,512,16,RS,1,True,True,False,1,64,False,7,20,1,256,8,35,64,1,19,0.15786139999999999,8,False,0.0001090567873043354,True,0.15789752990074893
403,1,8,1,1,64,1,256,128,21,0.20065710477683296,16,32,64,RS,8,False,True,False,128,1,True,22,16,1,2048,1,35,1,1,9,0.2077104,8,True,0.02129011430983202,True,0.21476369522316702
404,32,1,2048,1,128,256,128,256,1,0.14789231458913224,64,64,64,RS,8,False,True,False,1,2048,False,1,4,6,512,8,35,128,17,4,0.1479898857142857,1,False,0.0002945148816447185,True,0.14808745683943916
405,8,8,256,1,128,32,128,64,16,0.15230910892066768,32,128,16,RS,1,False,False,False,64,1024,False,1,24,10,256,8,35,512,15,1,0.15234525714285715,1,False,0.00010911208990421604,True,0.15238140536504663
406,8,1,1,1,16,16,16,128,3,0.16617593331453856,512,512,32,RS,8,False,False,False,1024,64,True,9,7,1,1024,8,35,64,23,1,0.1678843714285714,1,True,0.005156858119246718,True,0.16959280954260425
407,1,1,2048,8,256,1,1,1,1,0.19700986993598785,64,64,64,RS,1,True,False,True,128,128,True,15,17,1,512,1,35,1,26,7,0.20059900000000003,8,True,0.01083365815806066,True,0.2041881300640122
408,1,1,512,8,256,16,64,1,18,0.13430783495348284,512,64,32,RS,1,True,True,False,2048,128,False,4,1,8,1024,1,35,1024,8,1,0.13487517142857142,8,True,0.001712484452245823,True,0.13544250790366
409,1,1,512,1,128,32,32,128,8,0.09354038130541305,512,512,1,RS,1,False,True,False,1024,512,False,16,1,27,128,1,35,128,1,1,0.09355083714285714,8,False,3.1560563870703814e-05,True,0.09356129298030123
410,8,1,512,8,128,1,32,1,8,0.21299070004572201,16,64,16,RS,1,False,True,True,256,1024,True,10,25,1,256,32,35,64,1,23,0.21380597142857144,1,True,0.002460866926055754,True,0.21462124281142086
411,8,8,1024,1,16,16,256,2048,18,0.17002392246624226,32,32,256,RS,32,False,True,False,2048,512,True,1,22,28,512,1,35,256,1,9,0.17120994285714286,1,False,0.0035799592810362452,True,0.17239596324804346
412,8,1,512,8,32,64,32,512,1,0.10671908419400859,32,16,1,RS,1,False,True,False,128,128,True,1,27,16,1,8,35,128,6,4,0.10743362857142857,8,True,0.0021568261349321897,True,0.10814817294884856
413,32,1,1024,1,64,64,256,128,1,0.18196073453436837,64,128,32,RS,8,True,True,True,128,256,True,8,1,22,1024,1,35,1024,10,10,0.18266554285714287,1,True,0.0021274382091796603,True,0.18337035117991737
414,1,1,1024,8,32,16,32,256,3,0.17137871096845614,256,32,1,RS,32,False,True,True,1024,1024,True,23,1,24,512,1,35,256,15,1,0.17338079999999995,1,True,0.006043232700656637,True,0.17538288903154375
415,1,8,2048,8,64,256,32,256,27,0.20052697853811624,256,128,1,RS,8,False,False,True,1024,1024,False,12,10,1,2048,1,35,128,13,1,0.20059,1,False,0.0001902279835205267,True,0.20065302146188374
416,8,1,1,1,16,32,32,512,19,0.13220626658556303,16,512,512,RS,1,True,True,True,512,1,True,3,14,1,512,1,35,1,1,19,0.13601359999999998,32,False,0.01149229701073102,True,0.13982093341443694
417,32,1,2048,1,16,32,256,256,5,0.20053952011122633,256,64,64,RS,1,True,False,False,1,1,True,11,8,1,1,8,35,1,18,1,0.20194174285714286,1,True,0.004232558202066165,True,0.2033439656030594
418,8,1,1,8,128,64,1,64,16,0.11610130765350896,32,256,512,RS,1,False,True,True,512,2048,True,4,1,24,512,1,35,64,15,1,0.11820780000000002,1,False,0.00635837029793911,True,0.12031429234649108
419,1,1,2048,1,16,32,64,64,1,0.23428995805312766,1,64,32,RS,1,True,False,False,2048,2048,True,18,6,1,2048,32,35,64,26,28,0.23510228571428568,1,False,0.0024519814095243573,True,0.2359146133754437
420,1,1,512,1,32,1,128,1024,14,0.22309100970286935,512,1,256,RS,8,False,False,False,2048,2048,True,10,8,1,64,8,35,2048,12,1,0.22471308571428572,1,True,0.004896177263197591,True,0.2263351617257021
421,1,8,256,1,512,32,32,512,1,0.2144281515415952,128,64,16,RS,32,True,False,False,2048,512,True,1,18,3,1024,1,35,1,6,13,0.21584522857142857,1,False,0.004277395316148866,True,0.21726230560126195
422,1,1,1024,32,64,512,1,1,25,0.2222594715774727,1,32,128,RS,8,True,True,True,128,1,True,1,12,8,512,8,35,1024,1,21,0.22397565714285714,1,True,0.00518024351850571,True,0.22569184270824158
423,8,8,2048,1,128,16,64,256,29,0.11867419802611509,16,64,256,RS,1,True,True,True,1024,1024,True,2,1,23,128,32,35,512,1,25,0.11966257142857142,1,True,0.002983369057058185,True,0.12065094483102776
424,1,8,2048,8,32,64,64,1024,1,0.19964527099876267,512,16,16,RS,8,False,False,False,512,256,False,1,26,5,1024,1,35,512,24,30,0.2013690857142857,1,True,0.005203271829869184,True,0.2030929004298087
425,8,1,512,1,16,32,1,1,15,0.09822328239255418,32,128,1,RS,1,True,False,False,1,512,True,1,12,21,64,1,35,2048,23,1,0.09981903714285714,32,False,0.004816727496790191,True,0.1014147918931601
426,1,1,1024,32,16,16,64,1,17,0.2756459659842831,128,32,64,RS,1,False,False,False,1,1024,False,25,1,17,128,32,35,2048,15,1,0.2763324285714286,1,True,0.0020720622754804917,True,0.2770188911585741
427,1,1,512,32,32,512,16,512,1,0.15636794735438675,16,128,16,RS,32,True,False,True,2048,1,False,12,23,1,1,1,35,512,16,13,0.15726097142857143,1,True,0.002695560588244669,True,0.1581539955027561
428,1,8,2048,8,32,16,32,128,4,0.14345208935105866,128,64,32,RS,1,True,False,True,1024,128,False,1,23,30,512,8,35,128,1,21,0.14348497142857145,1,False,9.925335135451096e-05,True,0.14351785350608423
429,8,1,2048,8,1,256,128,256,1,0.19030969680151855,64,256,256,RS,8,False,True,False,1024,1,False,21,1,30,512,1,35,1,22,11,0.19128679999999998,8,True,0.002949350357524276,True,0.1922639031984814
430,1,1,512,32,128,1,512,512,1,0.17243428794956475,1,16,16,RS,1,False,False,True,64,256,False,9,1,9,2048,1,35,1024,5,14,0.17330214285714285,32,True,0.002619588377074941,True,0.17416999776472095
431,1,1,256,32,512,1,32,1024,22,0.2582633925735747,256,128,16,RS,8,True,True,True,512,256,True,16,1,23,512,1,35,1,1,15,0.2617360571428571,1,True,0.010482111311162069,True,0.26520872171213944
432,8,1,1024,1,512,16,32,1024,15,0.16982212970506996,512,1,256,RS,1,True,False,False,1,512,False,30,6,1,1024,32,35,512,11,1,0.16988785714285712,1,False,0.00019839587306438403,True,0.16995358458064427
433,1,1,1024,1,128,512,128,1,11,0.1773622167939224,256,32,128,RS,8,False,True,True,2048,128,False,19,18,1,1024,1,35,2048,1,17,0.17815097142857145,8,True,0.002380827089008166,True,0.1789397260632205
434,8,1,128,1,128,16,512,1,12,0.13256857881475498,64,1,16,RS,1,False,False,True,512,512,True,8,1,10,2048,8,35,2048,1,23,0.13343468571428574,8,False,0.002614312078555587,True,0.1343007926138165
435,8,1,128,8,16,1,64,2048,1,0.13495076116544208,512,64,32,RS,1,True,False,True,1024,1024,True,1,24,4,64,1,35,1,23,24,0.1356449714285714,1,True,0.002095448352783639,True,0.13633918169170073
436,32,1,512,1,64,256,256,2048,1,0.16104977770222087,16,32,64,RS,8,False,True,True,2048,128,True,15,1,7,128,1,35,256,17,24,0.16337157142857142,8,True,0.007008249658329059,True,0.16569336515492197
437,8,8,64,1,1,16,256,1024,11,0.11749804573198581,16,32,64,RS,1,True,False,False,64,1024,True,26,1,20,1,32,35,1,19,1,0.11809188571428571,1,False,0.001792484321851,True,0.1186857256965856
438,1,1,512,32,16,1,16,1024,5,0.14932257618269604,64,1,256,RS,8,True,True,False,1,512,True,1,18,14,1,1,35,256,28,1,0.1513963142857143,1,False,0.00625950280897055,True,0.15347005238873254
439,1,1,512,1,32,64,1,1,1,0.2051683954475872,1,64,512,RS,1,False,True,False,64,1024,True,20,7,1,128,32,35,1,19,21,0.2057414285714286,1,False,0.0017296795786786534,True,0.20631446169527
440,1,8,1024,8,256,128,512,1024,13,0.2236579278462876,256,256,32,RS,1,False,True,True,2048,512,True,30,15,1,1,8,35,1024,1,10,0.22785308571428572,1,True,0.01266293097502973,True,0.23204824358228385
441,1,1,128,1,1,32,64,256,25,0.17163982362696964,16,16,16,RS,8,True,True,False,1024,64,True,1,16,4,64,1,35,1,17,1,0.17349574285714287,1,True,0.005602024487848031,True,0.1753516620873161
442,1,32,1,1,16,128,256,2048,4,0.2702149671088265,1,32,128,RS,8,False,False,False,1024,128,True,20,14,1,1024,1,35,2048,6,1,0.2713336,1,True,0.003376552571569329,True,0.27245223289117354
443,8,8,1,1,64,256,256,1024,1,0.1507828409478517,32,128,512,RS,1,True,False,True,64,512,False,6,1,29,128,32,35,1024,9,27,0.15086248571428573,1,False,0.00024040482184712494,True,0.15094213048071978
444,1,1,64,8,64,512,512,1,15,0.10971625391604603,64,16,512,RS,8,True,True,False,512,512,False,21,1,8,128,1,35,1024,16,1,0.10974237142857143,8,False,7.883475872781834e-05,True,0.10976848894109684
445,8,8,128,1,64,32,512,1024,13,0.16537435672578502,128,16,16,RS,8,False,True,False,1024,2048,True,29,1,22,64,1,35,1,9,1,0.16597905714285716,8,True,0.00182526614799607,True,0.1665837575599293
446,1,8,1024,8,32,512,128,1024,2,0.22131750273479098,16,256,16,RS,8,True,False,True,512,1024,True,30,1,23,1,8,35,512,8,1,0.22212945714285715,1,True,0.0024508547586838477,True,0.2229414115509233
447,1,32,1024,1,64,256,256,512,1,0.18443550041660367,32,512,1,RS,1,False,True,True,512,256,False,3,3,1,256,8,35,1,11,28,0.18465957142857142,8,False,0.0006763501749712762,True,0.18488364244053918
448,1,1,128,1,128,256,32,2048,1,0.1103996828179902,16,64,512,RS,8,True,False,True,512,1,True,1,25,9,512,8,35,1,19,21,0.11150642857142858,1,False,0.003340671679987333,True,0.11261317432486695
449,1,8,1024,8,128,1,32,1,30,0.22709725746523157,256,16,64,RS,8,False,False,False,1024,1024,True,1,8,28,1,8,35,1024,19,1,0.23172114285714285,1,True,0.013957029364942869,True,0.23634502824905412
450,1,1,1024,8,64,16,32,1024,1,0.18395173010879104,16,512,256,RS,8,True,False,True,2048,1024,True,5,1,4,64,8,35,1,11,4,0.18559597142857143,1,False,0.004963082437850287,True,0.18724021274835181
451,1,1,1024,32,512,256,128,1024,15,0.25649609302089676,128,1,512,RS,8,True,False,True,512,2048,True,1,24,1,2048,8,35,256,1,13,0.25957988571428575,1,True,0.00930831574076621,True,0.26266367840767474
452,1,32,512,1,16,16,16,2048,11,0.1442862285021748,16,32,256,RS,1,False,True,False,128,1,True,16,28,1,1,1,35,1024,23,1,0.146394,8,True,0.006362231369574671,True,0.1485017714978252
453,1,8,256,1,16,256,1,512,1,0.16525810299918053,256,256,64,RS,1,True,False,True,1,128,False,1,11,17,1,8,35,1024,26,27,0.165416,1,False,0.0004766063365084428,True,0.16557389700081948
454,1,1,1024,8,256,32,256,256,7,0.21216453561848714,512,128,1,RS,1,False,True,True,512,2048,False,21,1,3,1,32,35,256,28,1,0.21391805714285717,1,True,0.005292940748597445,True,0.2156715786672272
455,1,1,128,1,128,64,1,64,1,0.1270776290648938,1,16,32,RS,8,False,True,False,128,1024,False,22,17,1,1024,1,35,512,2,27,0.12708885714285714,1,False,3.38915437047923e-05,True,0.12710008522082047
456,1,1,256,8,1,128,64,1,1,0.1915920287673806,256,128,16,RS,8,True,False,False,1024,1024,False,7,1,11,256,1,35,256,8,18,0.19543217142857144,8,True,0.011591330525096801,True,0.1992723140897623
457,8,1,2048,1,128,16,16,1,1,0.12768436568148372,128,64,1,RS,1,False,True,True,1024,1024,False,1,2,25,1,1,35,1024,14,14,0.1283066857142857,1,True,0.0018784503152702164,True,0.12892900574708765
458,1,8,1,1,1,16,1,2048,7,0.12288064392749416,128,256,1,RS,1,True,False,True,128,64,True,23,1,16,128,1,35,1,29,1,0.12418117142857145,8,False,0.003925594815607763,True,0.12548169892964872
459,8,1,1,1,128,16,128,64,25,0.11470352594224857,256,256,16,RS,1,True,False,True,1024,128,True,4,1,25,512,1,35,1,1,16,0.11555194285714288,1,False,0.002560915505303937,True,0.11640035977203718
460,1,1,1024,8,128,32,1,2048,24,0.15124719420091368,32,64,32,RS,1,True,False,False,1,64,False,1,9,1,512,1,35,64,26,1,0.15130134285714283,8,False,0.00016344574335359105,True,0.151355491513372
461,32,1,2048,1,64,512,128,1024,1,0.15760088349171647,256,16,1,RS,1,False,False,False,512,256,False,1,18,22,128,8,35,512,13,27,0.15934277142857142,1,True,0.005257825189104682,True,0.16108465936542637
462,1,8,1024,8,128,256,256,1,11,0.20483391976239848,64,512,16,RS,1,True,False,True,64,2048,False,25,1,13,1024,1,35,256,27,1,0.20559277142857144,8,True,0.002290566069595826,True,0.2063516230947444
463,1,32,512,1,64,128,512,1,1,0.22732194285616072,64,512,1,RS,1,True,True,True,256,1024,False,1,14,18,256,1,35,1024,2,10,0.22880137142857143,1,True,0.004465601172683183,True,0.23028080000098214
464,1,1,128,8,32,64,512,512,3,0.16864839996763337,1,64,128,RS,1,False,True,True,1024,2048,True,11,5,1,256,1,35,2048,1,7,0.1731900857142857,8,True,0.013708912734570951,True,0.17773177146093805
465,1,32,256,1,16,32,256,64,20,0.06540897449783573,1,16,256,RS,1,False,False,True,1,256,False,1,5,17,256,8,35,1,27,1,0.07026743428571429,1,True,0.01466508362132786,True,0.07512589407359285
466,8,1,512,8,16,128,64,512,20,0.22152498846023944,128,512,512,RS,1,True,True,True,1,2048,False,30,22,1,256,1,35,64,10,1,0.22679025714285714,8,True,0.01589302142872391,True,0.23205552582547484
467,1,8,256,1,256,64,128,2048,15,0.10307247336906972,1,32,64,RS,1,False,False,True,512,256,True,30,1,1,512,1,35,256,23,1,0.10562354285714286,32,True,0.007700310180553421,True,0.108174612345216
468,1,1,1024,1,128,32,64,128,28,0.17741949072524682,1,64,128,RS,1,True,False,False,128,512,True,15,3,1,128,1,35,64,30,1,0.17832922857142858,8,False,0.002746010499259028,True,0.17923896641761033
469,8,1,128,1,32,32,16,64,11,0.17098034597712775,512,1,64,RS,32,True,True,True,2048,512,True,3,20,1,2048,1,35,128,1,13,0.1723909142857143,1,True,0.004257748978519239,True,0.17380148259430084
470,1,1,1,32,1,128,256,256,3,0.27380589491951285,128,512,16,RS,1,False,True,False,512,128,True,19,1,4,1,8,35,1,19,1,0.27576451428571425,1,False,0.005912021101699381,True,0.27772313365191564
471,8,1,1,1,256,32,512,256,4,0.1584421422119618,64,512,64,RS,1,False,True,True,128,512,False,15,7,1,256,8,35,2048,1,5,0.1584954857142857,8,False,0.00016101541566456316,True,0.15854882921660962
472,1,32,512,1,256,32,1,512,6,0.2778936935376535,32,512,32,RS,1,True,True,False,2048,64,True,1,26,14,512,1,35,128,20,1,0.2808918857142857,32,False,0.00904993370385008,True,0.2838900778909179
473,32,1,2048,1,128,32,128,1,1,0.18757594068511255,1,16,64,RS,8,False,True,True,64,128,True,1,9,10,1,1,35,1024,9,17,0.18849017142857144,8,False,0.0027595721457782394,True,0.18940440217203033
474,1,8,1024,8,256,256,32,512,3,0.18748112488107005,16,512,512,RS,32,False,False,False,64,1024,True,16,18,1,256,1,35,256,1,12,0.19194354285714282,1,True,0.013469645860956843,True,0.1964059608332156
475,1,1,2048,32,64,512,1,512,1,0.1913726411927494,256,64,1,RS,8,True,True,True,1,1,True,1,3,29,1024,1,35,64,19,8,0.19291645714285713,1,True,0.0046599521232541,True,0.19446027309296485
476,8,8,2048,1,1,128,512,128,1,0.24480975553105597,64,64,64,RS,8,True,False,True,1,512,False,1,18,15,1,1,35,512,27,29,0.2458204857142857,1,True,0.0030508521841931206,True,0.24683121589751542
477,8,1,64,1,256,1,1,512,15,0.1263672804138569,256,1,1,RS,1,False,True,True,1,1024,False,24,1,15,2048,8,35,128,1,17,0.12862780000000001,1,True,0.00682329590154201,True,0.13088831958614314
478,1,32,2048,1,1,32,128,1024,1,0.15601955138628737,64,1,1,RS,8,False,True,True,512,1,False,21,1,30,128,8,35,128,28,5,0.15605842857142857,1,False,0.00011734936501484888,True,0.15609730575656977
479,1,1,1024,32,16,1,512,1024,15,0.17599959534707504,128,32,1,RS,8,False,False,False,1024,256,True,1,2,9,64,1,35,512,1,11,0.17693014285714284,8,True,0.0028088237105120518,True,0.17786069036721064
480,1,8,64,1,512,16,64,512,1,0.21461465073984767,128,32,64,RS,1,True,True,True,1024,64,True,28,21,1,2048,1,35,1,25,3,0.21560457142857142,1,False,0.002988039484207608,True,0.21659449211729517
481,1,1,1024,1,512,128,256,512,11,0.16701672593271563,512,256,128,RS,1,True,False,False,2048,1024,False,1,25,11,2048,32,35,1024,10,1,0.16901894285714283,1,True,0.006043618740659357,True,0.17102115978157004
482,1,1,512,8,32,128,32,1024,1,0.1491653832934628,64,16,256,RS,8,False,True,True,128,1024,False,27,1,23,1024,8,35,1024,14,13,0.1498750857142857,1,True,0.0021422108655902816,True,0.15058478813510862
483,1,8,2048,8,32,512,1,1,27,0.16988466240451916,256,1,1,RS,8,False,False,False,256,1,False,7,20,1,2048,1,35,64,1,9,0.16992457142857142,8,False,0.00012046393312387549,True,0.1699644804526237
484,1,32,128,1,16,1,512,1024,3,0.1560883902935591,32,128,16,RS,32,True,True,True,1,2048,True,1,17,3,64,1,35,2048,1,11,0.1571232857142857,1,True,0.003123794071971074,True,0.1581581811350123
485,8,8,2048,1,32,128,64,2048,9,0.16353369607440127,64,512,32,RS,8,True,False,True,64,64,True,1,20,19,256,1,35,128,5,1,0.16766588571428576,8,True,0.012472863675702266,True,0.17179807535417024
486,1,32,64,1,128,32,64,1,1,0.28326089587144854,32,64,256,RS,1,True,True,False,1,2048,False,1,19,10,1,1,35,1,18,7,0.2840302,1,True,0.0023221164459543,True,0.2847995041285515
487,1,1,512,1,1,32,16,128,1,0.19130753259359382,128,16,128,RS,8,True,True,True,256,512,True,1,17,16,128,1,35,64,13,10,0.19248705714285713,1,False,0.0035603518200381505,True,0.19366658169212045
488,1,8,128,1,16,1,128,1,8,0.14693052210659896,256,1,64,RS,1,False,True,False,2048,256,True,8,5,1,64,32,35,1024,1,1,0.14728225714285717,1,False,0.0010616993747991834,True,0.14763399217911538
489,1,8,2048,8,128,256,16,512,17,0.18542556109485012,64,1,128,RS,1,False,False,True,1024,128,False,6,1,26,1024,1,35,2048,1,25,0.18617537142857143,1,True,0.002263275137440233,True,0.18692518176229275
490,1,1,1,8,32,64,32,1,1,0.1166126128013849,256,512,32,RS,8,False,False,True,512,128,False,3,10,1,512,1,35,128,28,18,0.11664002857142856,1,False,8.275350168310885e-05,True,0.11666744434147223
491,8,1,512,1,32,16,512,1,14,0.08283401799195841,1,16,1,RS,1,True,False,True,1,512,True,22,1,1,64,1,35,512,20,1,0.08578729142857142,1,True,0.008914348125846539,True,0.08874056486518442
492,1,32,256,1,64,1,16,128,24,0.06703515950209354,1,16,1,RS,1,True,False,True,2048,1,True,17,5,1,256,8,35,1024,2,1,0.06776237714285714,1,True,0.0021950799179835554,True,0.06848959478362074
493,1,1,1,1,16,64,256,256,19,0.16743865615777473,1,128,512,RS,1,False,False,True,2048,1,True,1,27,22,64,1,35,1024,1,1,0.16799400000000003,8,False,0.0016762851274683055,True,0.16854934384222534
494,1,1,2048,1,128,64,256,256,29,0.08878550394237986,16,32,256,RS,1,True,True,True,1024,2048,False,2,6,1,128,1,35,1024,17,1,0.08882008285714287,32,False,0.00010437519268954549,True,0.08885466177190587
495,8,1,256,1,1,64,32,1024,20,0.0894046884527723,16,1,64,RS,8,True,False,False,512,256,False,1,20,30,128,1,35,512,1,5,0.08943491714285715,8,False,9.12441982052702e-05,True,0.08946514583294199
496,8,8,1,1,64,16,16,2048,1,0.11880501307092298,16,512,32,RS,1,False,False,False,1,256,True,15,1,29,512,32,35,1,11,9,0.12280657142857143,1,False,0.012078557916018463,True,0.1268081297862199
497,1,1,1,8,128,16,512,256,7,0.07870090960937,256,32,64,RS,32,True,True,False,512,1,False,1,4,26,128,1,35,1,5,1,0.07870690285714285,1,False,1.809039975415915e-05,True,0.0787128961049157
498,8,8,512,1,16,1,32,1024,1,0.13726292628325215,16,32,64,RS,8,False,True,False,128,1024,False,1,25,11,512,8,35,512,26,16,0.137338,1,False,0.0002266072751322363,True,0.13741307371674782
499,8,1,256,8,512,256,1,512,26,0.15975200983425036,64,1,64,RS,32,True,True,False,128,256,False,15,1,5,1024,1,35,512,1,6,0.159791,1,False,0.00011769039285951969,True,0.1598299901657496
500,8,8,128,1,16,128,64,128,13,0.12339735823722708,32,32,32,RS,8,False,False,False,128,256,False,24,1,10,512,1,35,128,1,10,0.12477122857142857,8,True,0.0041469774816689535,True,0.12614509890563005
501,1,1,128,1,512,32,1,2048,1,0.1518215962170291,1,128,512,RS,1,False,False,False,2048,2048,False,1,15,29,1024,1,35,256,19,17,0.15339394285714286,8,True,0.004746070970168645,True,0.15496628949725663
502,1,8,512,8,64,32,64,256,2,0.18867398925493895,512,64,256,RS,1,False,True,False,1024,1024,True,1,10,15,1,1,35,256,1,25,0.19544008571428573,1,True,0.020423215318947252,True,0.2022061821736325
503,1,1,1,32,64,512,1,2048,6,0.1340591459379194,64,16,16,RS,1,True,False,True,1,1024,False,1,29,22,64,8,35,1,25,1,0.1340913428571429,1,False,9.718522605450575e-05,True,0.13412353977636637
504,8,8,2048,1,128,128,64,128,29,0.1804120409447469,32,16,1,RS,32,False,False,False,1,2048,False,1,11,5,1,1,35,256,13,1,0.18200345714285712,1,True,0.004803631735277307,True,0.18359487334096736
505,1,1,256,8,16,512,1,2048,25,0.09063879781010005,128,16,32,RS,1,False,False,True,1,2048,True,26,1,20,1,1,35,128,1,1,0.09161493714285715,8,False,0.002946440963999566,True,0.09259107647561425
506,1,1,2048,8,256,32,32,512,23,0.15110548294594925,32,32,128,RS,1,False,False,False,2048,2048,True,6,17,1,512,8,35,1024,6,1,0.15244922857142856,8,False,0.004056047147413456,True,0.15379297419690788
507,8,1,128,8,16,16,1,2048,1,0.21316107256383138,16,128,256,RS,1,True,False,False,1,1024,True,26,28,1,1024,1,35,1024,6,14,0.2177262285714286,1,False,0.013779756860981075,True,0.2222913845790258
508,8,1,256,8,16,16,512,512,1,0.18403470538512376,1,128,512,RS,1,False,False,True,128,2048,True,13,4,1,1024,32,35,512,29,22,0.18531148571428568,1,False,0.003853914843535658,True,0.1865882660434476
509,1,32,2048,1,64,512,64,2048,8,0.27662369610899684,1,1,128,RS,1,False,False,False,1024,512,True,1,14,24,2048,32,35,128,1,5,0.2785590857142857,1,True,0.005841902915862887,True,0.2804944753195746
510,8,1,1,8,128,256,16,1,18,0.2053012600730534,256,64,32,RS,32,True,True,True,1,2048,False,7,1,17,1024,1,35,256,14,1,0.20589765714285718,1,True,0.0018002027971926976,True,0.20649405421266095
511,8,8,1,1,64,16,64,1,8,0.12579171702218322,64,128,128,RS,1,True,True,True,128,1,False,20,1,1,1,8,35,1,1,8,0.12602245714285712,8,False,0.0006964806362955786,True,0.12625319726353101
512,8,1,64,1,64,64,1,256,1,0.14008975615154537,32,64,256,RS,1,False,True,False,1,1,False,1,11,3,2048,1,35,128,14,12,0.14114037142857142,1,True,0.003171243884712518,True,0.14219098670559746
513,8,1,1,8,1,32,1,1,1,0.212189624216495,32,1,1,RS,8,True,False,False,512,2048,False,23,5,1,256,1,35,256,27,23,0.21337240000000002,8,True,0.0035701655519837505,True,0.21455517578350503
514,8,1,2048,1,64,32,32,512,1,0.12447627741342208,32,16,64,RS,1,False,True,True,256,1,False,23,1,7,2048,32,35,1024,13,28,0.12456451428571427,1,False,0.0002663397799190859,True,0.12465275115800646
515,1,8,512,8,32,512,32,2048,1,0.27630448049420986,1,16,64,RS,8,True,True,False,64,64,True,19,14,1,64,8,35,128,29,25,0.27779502857142857,1,True,0.004499164992279692,True,0.2792855766486473
